0.716222, 0.693995, 0.0733405, 0, 0.681488, -0.718176, 0.140636, 0, 0.150275, -0.0507466, -0.987341, 0, 0.706945, -0.26221, 0.381365, 1, 
0.716135, 0.694081, 0.0733686, 0, 0.681577, -0.718097, 0.14061, 0, 0.150283, -0.0506904, -0.987343, 0, 0.706976, -0.262125, 0.381359, 1, 
0.716005, 0.694209, 0.0734275, 0, 0.681701, -0.717978, 0.140611, 0, 0.150336, -0.0506239, -0.987338, 0, 0.707025, -0.261998, 0.381375, 1, 
0.715943, 0.694272, 0.0734358, 0, 0.681767, -0.717919, 0.140593, 0, 0.150333, -0.0505911, -0.98734, 0, 0.707048, -0.261936, 0.381365, 1, 
0.715851, 0.694363, 0.0734748, 0, 0.681858, -0.717835, 0.140586, 0, 0.150363, -0.0505399, -0.987338, 0, 0.707083, -0.261843, 0.381371, 1, 
0.715494, 0.69471, 0.0736734, 0, 0.682214, -0.71752, 0.140465, 0, 0.150447, -0.0502416, -0.987341, 0, 0.707217, -0.261484, 0.381354, 1, 
0.710368, 0.699792, 0.0751621, 0, 0.687377, -0.712755, 0.139552, 0, 0.151233, -0.0474698, -0.987358, 0, 0.709239, -0.255959, 0.381234, 1, 
0.709429, 0.70074, 0.0752002, 0, 0.688341, -0.711843, 0.139452, 0, 0.151253, -0.0471688, -0.987369, 0, 0.709677, -0.254751, 0.381181, 1, 
0.706007, 0.704199, 0.0750825, 0, 0.691939, -0.7085, 0.13867, 0, 0.15085, -0.0459501, -0.987488, 0, 0.711, -0.251146, 0.380606, 1, 
0.701567, 0.708644, 0.0748914, 0, 0.696837, -0.704234, 0.135839, 0, 0.149005, -0.0431136, -0.987896, 0, 0.713177, -0.24529, 0.378603, 1, 
0.696845, 0.713248, 0.0752611, 0, 0.702368, -0.699895, 0.129639, 0, 0.145143, -0.0374782, -0.988701, 0, 0.716471, -0.236253, 0.374519, 1, 
0.700619, 0.709411, 0.0764821, 0, 0.699784, -0.704104, 0.120501, 0, 0.139339, -0.0309051, -0.989762, 0, 0.720226, -0.225609, 0.368848, 1, 
0.711724, 0.698061, 0.0783585, 0, 0.689559, -0.715575, 0.111538, 0, 0.133934, -0.0253518, -0.990666, 0, 0.724179, -0.214381, 0.363182, 1, 
0.721218, 0.68779, 0.0822832, 0, 0.679992, -0.725624, 0.105171, 0, 0.132045, -0.0198998, -0.991044, 0, 0.728707, -0.201826, 0.359571, 1, 
0.730485, 0.677326, 0.0871887, 0, 0.670417, -0.735562, 0.0973185, 0, 0.130051, -0.0126372, -0.991427, 0, 0.734876, -0.181352, 0.355384, 1, 
0.733482, 0.673892, 0.0886233, 0, 0.6671, -0.738729, 0.0961114, 0, 0.13024, -0.0113756, -0.991417, 0, 0.736351, -0.176924, 0.354297, 1, 
0.745183, 0.660053, 0.0949362, 0, 0.653484, -0.75117, 0.093188, 0, 0.132825, -0.00740298, -0.991112, 0, 0.741207, -0.164476, 0.34998, 1, 
0.75774, 0.644534, 0.101916, 0, 0.638255, -0.764557, 0.0898003, 0, 0.135803, -0.00299674, -0.990731, 0, 0.746962, -0.152254, 0.342464, 1, 
0.761828, 0.636714, 0.11914, 0, 0.629844, -0.771078, 0.0933627, 0, 0.151315, 0.00391338, -0.988478, 0, 0.760079, -0.131724, 0.324473, 1, 
0.761211, 0.636706, 0.123062, 0, 0.629688, -0.771074, 0.0944392, 0, 0.155023, 0.00560264, -0.987895, 0, 0.76326, -0.126752, 0.319537, 1, 
0.758841, 0.638541, 0.12809, 0, 0.632005, -0.769493, 0.0918242, 0, 0.157201, 0.0112737, -0.987502, 0, 0.770027, -0.112916, 0.306094, 1, 
0.757265, 0.64081, 0.126067, 0, 0.635803, -0.767474, 0.0819662, 0, 0.149281, 0.0180841, -0.988629, 0, 0.774709, -0.0976032, 0.292731, 1, 
0.765129, 0.631513, 0.125494, 0, 0.628583, -0.774855, 0.0668068, 0, 0.139432, 0.0277683, -0.989842, 0, 0.782369, -0.0719401, 0.27592, 1, 
0.768447, 0.627235, 0.12667, 0, 0.624608, -0.778257, 0.0645163, 0, 0.139051, 0.029542, -0.989844, 0, 0.784505, -0.0663091, 0.272993, 1, 
0.771835, 0.622249, 0.130602, 0, 0.62021, -0.782065, 0.0607842, 0, 0.139965, 0.0340862, -0.98957, 0, 0.790651, -0.0527522, 0.265283, 1, 
0.772655, 0.620602, 0.133558, 0, 0.618923, -0.783231, 0.0588571, 0, 0.141137, 0.0371867, -0.989291, 0, 0.796917, -0.0423443, 0.256147, 1, 
0.770524, 0.622824, 0.135514, 0, 0.621416, -0.78134, 0.0577189, 0, 0.141834, 0.0397377, -0.989093, 0, 0.803, -0.0344675, 0.244773, 1, 
0.767419, 0.626102, 0.138003, 0, 0.624559, -0.778682, 0.0596766, 0, 0.144827, 0.0403951, -0.988632, 0, 0.809281, -0.0300951, 0.23139, 1, 
0.765853, 0.62678, 0.143516, 0, 0.62538, -0.777968, 0.0603876, 0, 0.149504, 0.0435048, -0.987804, 0, 0.815074, -0.0272488, 0.218942, 1, 
0.765749, 0.626321, 0.146048, 0, 0.625238, -0.778187, 0.0590157, 0, 0.150618, 0.0461245, -0.987515, 0, 0.819283, -0.0258452, 0.206131, 1, 
0.765796, 0.625826, 0.147917, 0, 0.62508, -0.778439, 0.0573482, 0, 0.151037, 0.0485441, -0.987335, 0, 0.822519, -0.0245316, 0.193428, 1, 
0.765128, 0.62662, 0.148012, 0, 0.626258, -0.777664, 0.0549478, 0, 0.149538, 0.0506525, -0.987458, 0, 0.824702, -0.0221138, 0.179964, 1, 
0.763282, 0.628494, 0.149585, 0, 0.628076, -0.776117, 0.0560605, 0, 0.151332, 0.0511618, -0.987158, 0, 0.826932, -0.0191856, 0.167002, 1, 
0.759958, 0.632242, 0.150714, 0, 0.631213, -0.773211, 0.0607854, 0, 0.154968, 0.0489394, -0.986707, 0, 0.829505, -0.0154334, 0.147952, 1, 
0.759259, 0.633114, 0.150573, 0, 0.632069, -0.7725, 0.060945, 0, 0.154906, 0.0489004, -0.986718, 0, 0.829817, -0.0143952, 0.144009, 1, 
0.75742, 0.635097, 0.151485, 0, 0.634104, -0.770815, 0.0611256, 0, 0.155591, 0.0497604, -0.986568, 0, 0.830566, -0.0113726, 0.13344, 1, 
0.75566, 0.637442, 0.150418, 0, 0.636145, -0.768983, 0.0629751, 0, 0.155815, 0.048101, -0.986614, 0, 0.831189, -0.00865913, 0.117697, 1, 
0.755438, 0.637396, 0.151728, 0, 0.635948, -0.769034, 0.0643246, 0, 0.157688, 0.0478992, -0.986327, 0, 0.83164, -0.00849722, 0.114898, 1, 
0.755284, 0.636402, 0.156585, 0, 0.634461, -0.769883, 0.068698, 0, 0.164275, 0.0474619, -0.985272, 0, 0.833296, -0.00905662, 0.11245, 1, 
0.755367, 0.635732, 0.15889, 0, 0.63349, -0.770467, 0.0710772, 0, 0.167609, 0.0469664, -0.984734, 0, 0.834167, -0.00977208, 0.113969, 1, 
0.755322, 0.635725, 0.159131, 0, 0.633461, -0.770472, 0.071271, 0, 0.167918, 0.0469718, -0.984681, 0, 0.834239, -0.00977534, 0.114202, 1, 
0.755517, 0.635526, 0.159003, 0, 0.633265, -0.770641, 0.0711896, 0, 0.16778, 0.0469068, -0.984708, 0, 0.834202, -0.00999851, 0.114085, 1, 
0.755449, 0.635599, 0.159033, 0, 0.633343, -0.770578, 0.071182, 0, 0.167794, 0.0469489, -0.984704, 0, 0.834208, -0.00991388, 0.114116, 1, 
0.75566, 0.635339, 0.159072, 0, 0.633082, -0.770794, 0.0711689, 0, 0.167831, 0.046927, -0.984698, 0, 0.83422, -0.0101589, 0.114257, 1, 
0.756112, 0.63485, 0.158878, 0, 0.632655, -0.771188, 0.0706865, 0, 0.167403, 0.0470689, -0.984764, 0, 0.834139, -0.0105646, 0.114555, 1, 
0.757761, 0.632794, 0.15922, 0, 0.630549, -0.772897, 0.0708393, 0, 0.167891, 0.0467178, -0.984698, 0, 0.834294, -0.0128411, 0.118105, 1, 
0.765746, 0.624278, 0.154564, 0, 0.623561, -0.779519, 0.0591839, 0, 0.157436, 0.0510614, -0.986208, 0, 0.8323, -0.0193284, 0.130552, 1, 
0.76997, 0.620447, 0.148902, 0, 0.621056, -0.782275, 0.0481249, 0, 0.146344, 0.0554226, -0.98768, 0, 0.830031, -0.0212204, 0.132819, 1, 
0.782012, 0.609444, 0.130445, 0, 0.613579, -0.789552, 0.0104421, 0, 0.109359, 0.0718739, -0.9914, 0, 0.822252, -0.0262686, 0.138403, 1, 
0.792755, 0.594806, 0.133135, 0, 0.602738, -0.797503, -0.0260176, 0, 0.0907016, 0.100873, -0.990756, 0, 0.81781, -0.029878, 0.146895, 1, 
0.798115, 0.585082, 0.143778, 0, 0.595231, -0.802649, -0.0378868, 0, 0.0932379, 0.115821, -0.988884, 0, 0.817478, -0.0342549, 0.159197, 1, 
0.798276, 0.583734, 0.148293, 0, 0.593981, -0.803767, -0.0335523, 0, 0.0996089, 0.114869, -0.988374, 0, 0.8176, -0.0405221, 0.176298, 1, 
0.79807, 0.584059, 0.148123, 0, 0.594327, -0.803495, -0.0339278, 0, 0.0992021, 0.115112, -0.988387, 0, 0.817547, -0.0401395, 0.176061, 1, 
0.797602, 0.5845, 0.1489, 0, 0.594828, -0.803139, -0.0335857, 0, 0.0999588, 0.11536, -0.988281, 0, 0.817707, -0.0396259, 0.176707, 1, 
