0.662488, 0.740699, 0.111604, 0, 0.738738, -0.670715, 0.0662489, 0, 0.123928, 0.0385581, -0.991542, 0, 0.384652, 0.296288, 0.336617, 1, 
0.662506, 0.740682, 0.111607, 0, 0.738721, -0.670734, 0.0662485, 0, 0.12393, 0.0385573, -0.991542, 0, 0.384659, 0.296283, 0.336618, 1, 
0.6625, 0.740686, 0.111618, 0, 0.738725, -0.670729, 0.066247, 0, 0.123936, 0.0385672, -0.99154, 0, 0.384659, 0.296286, 0.336622, 1, 
0.66251, 0.740676, 0.111623, 0, 0.738715, -0.67074, 0.0662452, 0, 0.123938, 0.03857, -0.99154, 0, 0.384663, 0.296283, 0.336625, 1, 
0.662531, 0.740657, 0.111632, 0, 0.738697, -0.670761, 0.0662378, 0, 0.12394, 0.0385787, -0.991539, 0, 0.384673, 0.296278, 0.336629, 1, 
0.662543, 0.740644, 0.11164, 0, 0.738684, -0.670775, 0.0662399, 0, 0.123948, 0.0385808, -0.991538, 0, 0.384683, 0.296271, 0.336633, 1, 
0.662573, 0.740613, 0.111673, 0, 0.738655, -0.670808, 0.0662269, 0, 0.123962, 0.0386084, -0.991536, 0, 0.384706, 0.296269, 0.336646, 1, 
0.665747, 0.737642, 0.112458, 0, 0.735888, -0.674005, 0.0645472, 0, 0.123412, 0.0397849, -0.991558, 0, 0.386626, 0.295653, 0.337023, 1, 
0.668842, 0.734715, 0.113244, 0, 0.733176, -0.67712, 0.0627957, 0, 0.122819, 0.041028, -0.991581, 0, 0.388569, 0.295022, 0.337414, 1, 
0.68039, 0.723256, 0.118111, 0, 0.722726, -0.68891, 0.0552283, 0, 0.121314, 0.0477861, -0.991463, 0, 0.396603, 0.292622, 0.339853, 1, 
0.698503, 0.70342, 0.131434, 0, 0.705469, -0.707692, 0.0382854, 0, 0.119948, 0.0659816, -0.990585, 0, 0.411929, 0.288324, 0.346378, 1, 
0.700846, 0.700509, 0.134471, 0, 0.703178, -0.710158, 0.0346027, 0, 0.119737, 0.0703069, -0.990313, 0, 0.415774, 0.287167, 0.34793, 1, 
0.69885, 0.701995, 0.137087, 0, 0.705622, -0.708006, 0.0283969, 0, 0.116995, 0.0768879, -0.990152, 0, 0.426543, 0.283126, 0.349733, 1, 
0.683426, 0.718436, 0.129454, 0, 0.721887, -0.691489, 0.026531, 0, 0.108579, 0.0753205, -0.99123, 0, 0.437484, 0.277853, 0.346449, 1, 
0.671163, 0.732115, 0.116316, 0, 0.735195, -0.677484, 0.0220185, 0, 0.094924, 0.070738, -0.992968, 0, 0.448407, 0.27255, 0.339506, 1, 
0.668496, 0.736351, 0.104317, 0, 0.739248, -0.673252, 0.0150048, 0, 0.081282, 0.0670869, -0.994431, 0, 0.459166, 0.269155, 0.33255, 1, 
